GeneSymbol	X3038	X3044	X3070	X3093	X3123	X3127	X3150	X3160	X3024	X3025	X3027	X3033	X3034	X3040	X3042	X3045	X3055	X3063	X3078	X3100	X3115	X3134	X3152	X3154	X3170	X3172	X3174	X3197	X3218	X3228	X3023	X3039	X3071	X3081	X3089	X3091	X3111	X3112	X3114	X3120	X3122	X3124	X3133	X3136	X3141	X3161	X3183	X3184	X3206	X3221	X3223	SD
MTMR11	9.02812382538905	8.43978454749692	8.89386036716726	9.25182416292124	8.33250780001074	9.02860530369813	8.61128760005783	8.93794439549848	8.94498867980926	8.86340382071244	8.89314999980147	8.73033229768088	9.0060326915333	8.76185353697515	9.16081099327232	8.96375177394458	8.41622243734467	9.05897102999139	9.0828777743533	8.68629108726463	8.76763553962492	8.99400394542978	8.9747109073687	8.89553512207846	8.43721818746983	8.56243558278103	8.82442864239754	8.6841069980416	9.16757938967785	8.48862877659846	9.1195974663829	8.86641077178554	8.98166807685555	9.32730185250952	8.71127611435199	8.52088500412267	8.57576270852205	9.09639569230816	8.9730065860666	9.2542641463304	8.93682913867499	8.82715832976763	8.7009994855615	8.74037230725383	8.9015162478558	8.86307642763175	8.80291982829169	8.57410322545023	8.75114808610649	8.47160760712674	9.04246330803096	0.238144735318041
MTSS1	9.89062700374014	9.37577722597254	9.43592896517291	9.90979057044519	9.53832989086155	9.2163480679976	9.65312134542363	9.69190810348488	9.50972710139883	9.65063639611494	9.65213719275587	9.2648411596022	9.84347038266042	9.40506346661703	9.24467337318238	10.0067066349364	9.59368863428081	9.26049440748775	9.6896369721627	9.63870878487763	9.35926525289662	9.25416221651254	10.1926219851755	9.65516858840109	9.53832989086155	9.28230695065404	10.1242070425985	9.53931030111229	8.93433951817877	9.41548164938932	9.17489342122672	9.06151175968176	9.50256465669295	9.69334168827693	9.74600523217767	9.08700430785165	9.43731458228933	9.2821722273355	9.70173740920205	9.80622096359479	9.35643475826235	9.11410173930473	9.57896675841278	9.68565058600341	9.72759620549674	9.7183572772532	8.93752412544677	9.34155838769242	9.50225986139839	9.30947913260431	9.66001925872581	0.281459428502713
MUC1	6.98324983971542	7.20379154180297	7.15559271845162	7.04151680935567	7.05081104910375	7.20267056524723	7.11088206710187	6.9649901981627	6.95952413839852	7.11987278850746	7.11584552446124	7.18434964698305	7.00865400640613	7.13140298882277	7.00845857192874	7.02956605018585	7.2240299463363	7.20540799929068	7.05117500413039	6.94710266048905	7.05831626944194	7.2517079551312	6.89931204921566	7.01161455979264	7.0397145871866	6.93276908936735	6.99205344457223	6.98632236953454	7.05337362759929	7.09352443032705	7.15892678426571	7.10682801149591	7.12081293547198	7.02371081199978	7.07742501348542	7.18405229880047	6.97828323357638	7.19027056937475	7.11238530040779	6.93304882388687	7.06921772153935	6.91642629073158	7.06447411424191	7.28801348577799	7.14253268294155	7.10061554204505	6.9485561811266	6.97120700048772	7.19333153931056	6.93641426967043	7.1619137668999	0.0977197308383682
MYADM	11.810247313172	11.8128372691552	11.8919565039479	11.8246709671307	11.4426377576667	12.0004131504639	11.0741931794167	11.4286802618639	11.7636895065186	12.2350154344572	11.7690195670115	12.2277392313528	11.4098139304292	11.8589402005799	12.088732490983	11.6773083266446	11.5238402569679	11.5541688782497	11.4121344431888	11.3979639067048	11.4843931519796	11.6397038717538	11.857096031822	11.9409093262698	11.6720829979281	12.522079423575	12.0201575463228	11.7602227206066	11.6543166560116	12.034614222175	11.9106384694882	12.3530670928612	12.0527206650197	11.6513186833115	11.6716756734008	12.3476595591783	11.1872792084999	11.7571714220882	11.8673243086949	12.0624013857743	11.5676925512983	11.744403294145	11.6304939750188	11.8072380265733	11.4907053384263	11.5236132080506	12.2611923948342	12.4092287344859	11.8692042623287	11.5202906076937	11.756098811191	0.31058874365511
NAAA	8.75384096811638	9.07211147989449	8.8318342412591	8.2388168320738	8.59582076715019	9.23444518076537	9.07018165780616	9.3168277666883	8.78392228413683	8.67873639018288	8.89992335991754	8.78750597343054	9.36069630896711	8.28436602389525	8.53925866779173	9.32591316580376	8.32184778647056	8.94159015418133	9.22898524461462	8.70459084076215	8.7255687238806	8.49230281263051	9.41711729154436	8.78696760088823	7.93800526190008	8.37452798868149	8.83912040041781	9.1616619936002	8.83253534036418	8.41912887582255	8.95720304741763	8.7840103419957	8.71843208899339	9.02131419558194	8.99986949297782	8.71820251758178	8.53371089257534	8.89006817835542	9.35787495152785	9.38940652754673	8.80345972608222	9.15819546774688	9.12208648394746	8.61107196541173	9.00227554569092	8.10186936750016	8.84336919676097	8.42013650071713	8.88569484512741	8.60261727489696	9.00095866693978	0.343775048819922
NAMPT	10.7797044736552	11.616490390347	11.2028122582151	12.1584944496355	11.0636510600124	12.1552199981018	11.3472014615628	11.4476565028934	11.9767342930029	11.9945657884089	11.9200243830658	11.6141948284678	11.3686748880568	11.8414767414079	11.5451880722071	11.9557104342962	11.437284317428	12.6092316125676	10.3637908453449	11.4213246381638	11.2861204724817	11.8221662572952	10.2524563026371	11.2018704518224	11.6605923823145	12.6200597081115	11.3702574947378	11.2562551381381	12.0954178937827	11.3019093250898	12.1030002420699	12.2672320988802	12.2080892053427	11.9235649579438	11.2610216204245	12.6391950736242	11.9948611677926	11.9818277397444	11.5357651193334	11.5446543760555	12.1418411631337	11.7908798853885	12.1455574804472	11.1758080241409	11.6996002697624	11.3227037558322	12.0620468673984	12.0894475431088	11.7409662880467	11.6761790914444	11.0513585553452	0.50719921264655
NCALD	8.89471670650459	8.34884890651952	8.62357015656316	8.08279437650362	8.84859417568171	8.07587236614997	8.26873951562771	7.99804404131286	8.59950825991006	7.917275327958	8.25679527810682	8.45223408079534	8.57283906775351	8.09906218927453	8.61240607607795	8.51807736671948	8.37608739561531	7.75589942004754	8.50967490384038	8.13017281842856	8.33404572591859	8.34411836595276	8.67983313163622	8.26428508674859	8.43505971700846	8.22916550361154	8.37638010941281	8.71614702650294	8.21841112700065	8.84899515568172	8.80803153862927	8.6221750657867	8.30671179417675	7.72373834624737	8.66821414200359	7.92241410876276	7.88717162958157	8.60754386722493	8.16052077250436	8.5119063547423	8.20581160583189	8.2426421356133	8.37827611891358	8.81859624663577	8.55695402930856	8.38230614541441	8.1645213263032	8.41660242527112	8.40010417075607	8.25375835163892	8.79623855538576	0.288320893574941
NCAM1	6.92807176920332	6.98584891117909	7.01202592339772	6.9806575615659	7.20595920016617	7.0198282642862	6.74839561513535	6.86318934419393	7.10716982728021	6.92417060729751	6.90154222944974	7.21840963063254	7.17522028399472	6.81552714195962	6.97885898787796	6.85675914929105	7.04231209021207	6.93019134871987	6.90629382448483	6.92136420317193	6.94947558995721	7.04207850149809	7.14509566635512	6.99746295016636	6.87204318201846	6.9298052292743	7.09805894876181	7.10778698138082	6.97025352872388	6.96019731534533	6.91880400040321	7.10797090135781	6.95255519415759	6.88593267486363	6.85933113484253	6.79091531446603	6.94033391908817	7.27967110103006	6.92656103792112	7.18994221804719	6.97013742762466	7.04150753033428	7.0735057028007	6.99099843256588	7.04194375053442	7.047777581612	6.96309318805425	7.0527828795282	6.93444740422399	7.071322855847	6.92355020631869	0.112339355849731
NCF4	9.3181315336965	9.96957495899046	10.0537238809961	10.5227819985151	9.47711401495095	10.7886042737564	9.83617816591304	9.94277716110995	10.2649670920766	10.5254990555823	10.4499822837434	10.5971094943952	9.85579924089288	10.7506143683502	10.4106463425054	10.3684468187574	10.3285444948425	11.0664498828401	9.12869449552808	10.1849869445473	10.2127150721462	10.4348623168844	9.28436275294358	10.0161639677523	10.2504486115917	11.0211476058215	9.85642821467877	9.84453499385295	10.5268511784554	10.1114764553965	9.97309171651712	10.8277885700902	10.6617038329412	10.4452616169209	9.82246163153787	11.0030107287291	10.637660593668	10.2041176289633	10.3673755861939	10.0540035906727	10.8360193579271	10.6657830671347	10.4904385673456	9.79305721250444	9.84736198738427	9.89713265939976	10.4715748779466	10.5431467929206	10.1978763753467	10.1626390617246	9.89362057375554	0.442056745096637
NDRG2	7.3838804515006	7.21254815160759	7.34719090711431	7.14724145812453	7.36841596009073	7.20197565877757	7.2450724754601	7.33505665560054	7.25706433967581	7.26548366931867	7.16121123200186	7.1661647299966	7.51961951419941	7.00190126903033	7.3516669978836	7.15976369453639	7.23186898840354	7.10787169256522	7.68763757165517	7.06453099128032	7.31412511624374	7.10507033094971	7.43069532321664	7.24662764212093	7.32378774812499	7.15644892665837	7.29425142453274	7.38480997018059	7.25130972727743	7.26939725598979	7.32753090298337	7.27189440320574	7.14337754423743	7.26663741462569	7.30082348851294	7.25307161541085	7.1249846203457	7.3982765469896	7.39893108788958	7.39855002410634	6.93261844387439	7.39758952561883	7.03394557170709	7.44122911525776	7.51498359077323	7.24964749108607	7.23283393705036	7.39837303488432	7.18367899277409	7.23291041347374	7.19941630163477	0.138595970574543
NIPAL2	6.64912703655424	6.81081478106799	6.82856351741476	6.70426281170089	6.67143086421459	6.92889706726762	6.69307525819866	6.89597788807399	6.65982162730959	6.69105301472569	6.7478128254433	6.77410458620654	6.73199128715788	6.76327523260255	6.71879178038492	6.75556963202869	6.76143830552959	6.9291786753162	6.77589755528733	6.64789706439443	6.75328472210897	6.90736018582579	6.83875975438062	6.82998983288496	6.67996339919745	6.71542582505364	6.68107592602441	6.57793141252525	6.83442375632846	6.72548836410496	6.66141502054038	6.74095795776162	6.73943139733388	6.77098420525919	6.73451849186881	6.68396925433203	6.8609751857175	6.75132315755337	6.89530028176321	6.58565390904165	6.78943108715709	6.80980258813794	6.85223068699354	6.75705705731218	6.69087324858045	6.71984096483764	6.70300631224914	6.7906340103879	6.56958309463494	6.70697345970796	6.67240360250745	0.0856554953401306
NLRP3	8.43283620853762	8.21307433736293	8.2726071666932	8.17240939276464	8.00961589904624	8.5091145144702	7.85633098596802	8.53677417574811	8.37024104903218	8.40028723225329	8.73839542528314	8.53500006222391	8.67104449000013	8.37907500372238	8.85742697409478	8.58937460852009	7.98833767275872	8.98376825677034	8.18893486934846	8.34748919332127	8.3415612077323	8.40994398768709	8.4921524303346	8.47131473497657	8.42482950863101	8.07284476343145	8.24754494043836	8.51889443641537	8.64807062233093	8.30021815907646	8.4911107394793	8.46412577757268	8.74085113964637	8.58974050524619	8.52584761479896	8.13197258233871	8.48309724434599	8.41745663329671	8.82262396024234	8.58730371617304	8.62228520175583	8.46732407435159	8.35617327727744	8.07087762779177	8.59169201693519	8.19498812617995	8.41415789971086	8.05865717514236	8.36651184836857	8.46853794624463	8.66754953060348	0.232912882427493
NPEPPS	8.87296705880214	8.87949522491488	8.6589885852924	8.89421219873335	8.62436687287169	9.15504076559772	9.39902955060956	8.79694929813747	8.99980585409879	8.95976271494955	8.62531084515098	9.08472542381615	8.43929391383111	9.04162350420883	9.11643873288246	8.71817545935859	8.95054564418651	9.13558794861924	8.67328531036217	8.94896894199796	8.72328476643006	8.76601555528738	9.152360025989	8.87786852468787	8.51467751554183	9.22601866614869	8.87252930744175	8.81339298869646	8.9025226944244	8.68112616078579	8.64893194313296	8.96080657117411	8.9925845048506	9.18534866833613	8.90254014970324	8.96522292935676	8.92874061832481	8.85406884423936	8.74081527724751	8.89875665120438	9.0319851259867	9.07272884194327	8.89875665120438	8.64366227425469	8.77908800261214	8.77744177437524	9.01261387794171	9.12991112278163	8.73508532056329	8.84140587800599	8.75175532511913	0.193561735475999
NR2E3	6.68076637328858	6.57344197383651	6.56954374206651	6.55619280826909	6.59704596961191	6.55825902714554	6.64076667958515	6.67277097583079	6.64367254982317	6.59252117746433	6.61591427266665	6.59300175584156	6.65108020810221	6.60254100640838	6.63071161515086	6.557346840099	6.60325249170425	6.58140764991255	6.64013681526589	6.6102188795992	6.55621151838874	6.68666428385704	6.56919977289934	6.6464600163709	6.50344482135143	6.4719169098744	6.59034643100641	6.62341329262758	6.52770877346974	6.66160109495601	6.5761930993279	6.63679628064722	6.53701002823945	6.63037508943424	6.58479535148054	6.5398452366388	6.68593463834167	6.57761755695482	6.70826691736165	6.51413753600033	6.5933504426758	6.62182180254065	6.69759643207258	6.44424038431484	6.80272903180041	6.54649600587974	6.55222458360516	6.59700097634965	6.67277097583079	6.55630187003635	6.57846810705	0.0635954915311936
NR4A1	6.76645236559311	6.64840866016727	6.74816345292828	6.7235005238353	6.64022785491893	6.71609567770102	6.68164907190133	6.69870245432066	6.6469104980075	6.68014289036768	6.68333934319681	6.63297751986678	6.67247801040492	6.72706814004623	6.73206407392607	6.70077692916034	6.69557107012317	6.67006127304929	6.66475108923834	6.68382743793224	6.68476086998443	6.61540506329688	6.76753412250527	6.64748431526525	6.72791727558727	6.69769175809733	6.83443486145381	6.73802212977553	6.81249795792521	6.71813574934743	6.68869509941725	6.79573381709415	6.67441625673583	6.7242732822761	6.72154751035778	6.66699050098785	6.67616283625673	6.7457280155045	6.75900972642941	6.70097166106362	6.68702260423871	6.82088454331362	6.76273410957953	6.71136546434989	6.74169572172566	6.74785121546154	6.78507858515713	6.70049405687661	6.77330142709773	6.65392842711492	6.73073114510224	0.0498290117096456
NR4A2	7.26742524817762	7.15274795812054	7.27247051173762	7.13227926869771	7.28524920010308	7.49403751622791	7.01366695852459	7.07540983774223	7.29454576691099	7.26846552108437	7.2701409144718	7.42248517582367	7.41055597466926	7.33192755897733	7.31213140885315	7.19262363350194	7.29121756285807	7.43781041854841	7.1004163080256	7.10425633970458	6.98807354274968	7.28256836474543	7.30114415479931	7.31235757350324	7.43590240091245	7.49267207463766	7.24006541426691	7.29352912561658	7.25215886656134	7.31564284942088	7.28158642332881	7.46205887885024	7.20135144663905	7.27752030040234	7.20033913143142	7.52741773812628	7.17592661166069	7.28264096227269	7.30913762616076	7.45608327734001	7.3245369956214	7.35722045654557	7.58550483248091	7.20018932991621	7.18110242523718	7.09290493940969	7.16027837663801	7.33095463033698	7.18309132568383	7.36740639357249	7.10624371231169	0.131137691038275
NRG1	7.14789570842914	7.40861054876449	6.80800656036952	7.039421631962	6.81404380897142	7.53519243797888	7.1284183933198	7.57210317589863	7.22989207159178	7.28377250682508	7.22922200571071	7.08282569712125	6.64156796009232	7.53455569342754	7.19628906432315	6.9914348777696	6.8991709307987	7.65870692319165	7.01111494584354	6.97748223588041	7.08536655715502	7.40021434999336	7.0721893990363	7.47456736078415	6.86417689108901	6.93807529244034	6.81693248912	6.97801668032368	7.24464312202877	6.90416844780026	6.69934927255529	7.06823873602325	7.2109303989776	8.15358814527008	7.18615504175455	6.87029715013837	7.19384469179241	6.99637297931043	7.41797390599249	6.99860847022402	6.86540802140726	6.93682262441466	7.64108311153753	6.8270687927401	6.98611068545824	7.12530131265504	7.45401358408207	6.68150171370951	7.43472993200939	6.76237779534797	7.61292819735172	0.305331140633507
NRP1	6.85426467426323	6.80717164330618	6.76340824869588	6.74198891968746	6.86557170648132	6.75353708851087	6.75633450791653	6.889837178529	6.76413440939077	6.73533792141887	6.753335318977	6.88900239298925	6.8220369144689	6.73580387812154	6.79027368760281	6.76751948816978	6.77373034060844	6.80900671695658	6.76299914102313	6.72396682793319	6.76001844631971	6.84742459881462	6.69917589138403	6.78919271326901	6.80455608967651	6.79119854518273	6.71167848525768	6.72044223092875	6.87899483963644	6.83905714483373	6.86797482536027	6.79609404318376	6.78552112094197	6.77567055662028	6.82511771399855	6.77913735682532	6.84261300008054	6.84398655116257	6.85635672550143	6.88295460388182	6.80980003799605	6.85081439891216	6.77208221483757	6.7533858570782	6.91776665919372	6.69990748080507	6.79442625424369	6.74762758079219	6.78886198791337	6.87298363137159	6.85627471215895	0.0548819873004528
OLFM1	6.96497224460318	7.0792211042889	7.12002814094213	6.9046884429832	6.95934125666581	7.25053754048164	7.13916374290832	6.87766371983218	7.17747692913622	6.95309489674944	6.74420016459749	6.77437177951419	7.05461082620706	6.97425082797205	6.70174275757915	6.83792421924467	6.79884411599965	7.36928365630679	7.01478185579425	7.07459115902211	7.07669778985312	7.25840319605153	7.45106002273242	7.4204120742782	6.96124382293651	6.80080640513483	6.88160991423643	6.98615524863305	7.37232197757754	6.88568846721576	7.0680880303926	6.96347005475519	7.27950938900019	6.80119386474022	7.0158295073245	6.99000571046127	6.83253891115102	6.91596386258	7.1143878961125	7.06445593859095	7.05152166908627	7.02730999104211	6.8612291543271	7.0671041057385	6.65147714212578	6.95669609566331	6.84603563065209	6.97083126352258	6.90290456620636	6.79083971778915	7.22673832558408	0.184163642537719
OSBPL1A	7.53211394852263	7.64394780575808	7.50989848109134	7.89500828514271	7.35489551938353	7.99744933331349	7.32999138643245	7.65464098567106	7.75893890703599	7.72568580550774	7.91581742897868	7.75749329910168	7.75980262518201	8.15903451056329	7.6143749976618	7.92363727019393	8.17107876660305	8.43381784616476	7.21268768504037	7.52533937455722	7.63166433978304	8.27393485683158	7.47986933387631	7.60279816048045	7.55492059167469	8.34544439023991	7.4388428591899	7.72826984986039	7.99182387089304	7.50985441784563	7.92010202640712	8.38234384466883	7.96928866419723	7.56216580724359	7.49678265430454	8.46585281840141	8.04406433163133	8.24898845642943	8.07482123214858	7.94338000548299	7.57693700150848	7.25129025701038	7.62548712140939	7.48144040390835	7.65867735463875	7.7755561380252	7.83894274382954	8.041032648764	7.71620918125206	7.98805192896124	7.47252092866573	0.312079720106619
OSBPL5	8.09982453406441	7.39118441983689	7.81078016140005	7.89583692580487	7.93305384010567	7.83541117863965	7.68464295942661	7.58171623245303	7.720013683964	7.72919713208961	7.68925933789889	7.72616406594554	8.12101093276923	7.44492554866124	7.69544391401858	7.89510721883395	7.73267676876523	7.92672057614713	7.52249696980008	7.53313430558826	7.97216681287743	7.98004767148845	8.01956545356417	7.66142638425582	7.69072581513508	7.57239814227278	8.09812048560249	7.88311713054663	7.73427647751069	7.87524336977664	8.31886042812535	7.91518868768275	7.8221098399495	7.45278049638447	7.97608889613609	7.4869746659974	7.58258515841017	8.13265911467519	7.84239089525903	7.93183525759198	7.88897966386827	7.75006531699835	8.06555072371496	7.83641897822921	7.71590470668276	7.75504372742454	7.57090674791517	7.71086388300721	7.72187079691749	7.77140970650649	7.86321845085945	0.198168212049991
OSCAR	8.92014752504541	8.78209919638003	8.50933292058362	9.12439792152838	8.38876440870094	9.68363568911618	9.90555988014453	9.15712651771413	9.18628793004243	9.29930028863477	9.66564343220158	8.83050637876824	9.07364467118392	9.14939325188393	9.17876472877542	9.34653181514498	8.72147646185569	9.82901357570883	9.00733986444257	9.36927801860381	9.18439035395748	9.06456653842568	9.11315368344107	8.88176132340835	8.73273315059898	9.55913619959662	9.49377632843467	8.92293550770373	9.220955020399	8.76111873150906	8.91072707759242	9.16851583571617	9.53429075686244	9.41853016667128	8.87386052455598	9.38564485581955	9.01643132307932	9.10982883126988	9.59540048449888	9.16613690096366	9.56111229633031	9.25709891696721	9.21568478493748	8.85655312530563	8.86504807165839	8.83886393269557	9.35857463023777	9.08287896870931	8.98328492192346	8.95673325930519	9.34713163906873	0.321303232882893
P2RX5	7.10237931249904	6.9757147190594	6.89324150991388	6.84033225762313	7.24905204587868	6.87402744693415	6.98197445538581	7.07189580278245	7.16819345871628	7.06550062477399	7.17398382960943	6.89904834460156	6.96684378041884	6.85540083805368	6.87585959207115	6.87813337113218	7.00939651122881	6.87563200864796	7.42354860389622	7.12196661805877	7.18808195838632	6.89907074227565	7.13615173685375	7.07244555014664	7.10475515623714	6.85123787182988	7.25062803494873	6.98827598226647	6.98290717814077	6.840794881075	6.95184709192105	6.78615506025795	7.03785479650125	6.79058966863828	7.13619194000789	6.8938321717275	6.87351695913221	7.12617374166974	6.92014323124844	7.05505333428804	7.07651385904746	6.83940105486329	6.67602346084362	6.92801334395786	7.0905614170399	7.31310014463141	6.82769678677239	7.09512592173466	6.88620185857062	7.09661700136498	7.00943488600907	0.150408122572873
P2RY13	10.4422487697229	11.0064369297086	10.8786355597168	11.3471295450301	10.3293115494244	11.1829483802027	10.0801287698469	10.8168338554667	10.8884096525404	10.818681475309	10.940283222325	11.0462603324765	10.6249510499188	11.0949499185705	11.1097936361653	10.852939053343	10.8970153626019	11.3419356048482	10.2240818425803	10.1389897964749	10.6876572419337	10.6458558253599	10.0731987079653	10.9255354357816	10.7122450539016	10.9828572266577	10.7836107159023	10.5349777649234	10.9596031148267	10.7000255684631	11.1865089073016	11.2268413053151	11.3069192325507	11.2362502752237	10.6280692908677	11.2876871715109	11.1252323892565	11.1760764425627	11.0887988789137	10.6871889663897	11.5021141897716	11.0811958180926	11.0389662618756	10.4489403065101	10.7044890153371	10.6145767852127	11.1597824881427	10.9902317951057	10.9798267115256	11.0368655925926	10.7990631369521	0.336338168608123
P2RY14	7.0955036204591	7.04160650909592	6.76713627535738	8.26705733650833	7.05040728856993	6.98441949065001	6.98127571452577	7.24758395669979	7.10246997906764	7.29788029906823	7.03986801682924	6.90387967779	6.82755568352609	7.28797859506182	6.91468297351698	7.04825102455752	6.94962210671156	7.59109067618839	7.09785054563711	7.00896151640391	6.98457096156291	7.12885650250496	6.94835398118853	7.11170898561376	7.18597736305996	7.22264030017127	7.08176522748655	6.94547376732189	7.30078139345457	6.82793387368074	7.73609221529508	7.01782343398219	7.55599668712674	7.03979133446117	7.16111886142035	7.33362056574365	7.02019479228158	7.1068847171919	6.92835878810246	6.89752266438058	8.10009212361954	6.78183383014591	7.03747559622314	7.01260271214552	6.83291226552475	6.92496499504495	6.94291354438179	7.2097122436756	6.92806778212988	7.32590634960503	7.28613304106301	0.293829288210088
P2RY2	7.21332377272402	7.06052469252792	6.99264116754036	7.17815714187137	6.91538864177375	7.04279345774903	6.88854639479265	7.08460176516751	6.97832976965811	7.04417838914865	7.10785834709908	6.96345193632751	7.06354304518272	7.3074207989803	6.98427176531734	7.17671328140396	6.77230660144953	6.91457969293425	7.16242400003867	7.21909182509407	7.06182406760876	7.01249752001407	7.1183757746918	7.35867377225511	6.94556005421148	6.85851870922621	7.03695109584455	6.88332621012612	7.04465308977803	6.95489012155579	7.03756801388761	7.03773777493824	7.04170469961181	7.00978301241796	7.08595828922553	6.93681631179289	7.10969010223619	7.20928584425462	7.36672778237509	7.05913359695871	7.03413781134318	6.81190298704763	7.08417037852584	6.96130971020706	7.04604002268772	6.98328194719694	7.23816727947591	6.8438441992356	6.79284421776475	7.01989026789049	7.04453000828036	0.132244146874584
P2RY6	6.8003390327643	6.83804021267424	6.77068132264019	6.69908578366804	6.82041556610991	6.68745224722102	6.65906990833498	6.7473099574742	6.67993624386042	6.78533668687345	6.8078422983025	6.90529362861558	6.85719500696383	6.74908981395194	6.77792260312972	6.87690322823075	6.72895892809483	6.74212341895648	6.67163351448497	6.70016752105301	6.80647429455582	6.89546489429895	6.76033257914653	6.83380913935579	6.76775130965928	6.76376022604961	6.73694337059004	6.84545771760183	6.88654208441144	6.69139101769291	6.58992093681855	6.69150326405052	6.76498109617695	6.87913577252968	6.80283904777855	6.8174355846576	6.80190603663674	6.8080191322942	6.80994227527361	6.84094031971721	6.96747781074081	7.11862488557102	6.65000125253806	6.76569340643674	6.86389361809084	6.80418518443506	6.89581854740707	6.86653527711344	6.63231881496633	6.66224369613137	6.8547313776239	0.0937791441966312
PAQR6	6.75236619175932	6.68576342497266	6.81586364441207	6.72999995860228	6.76965372387369	6.7630727987528	6.99713030534107	6.82549484102862	6.82859071234624	6.90894093034334	6.92256665041769	6.7291238452119	6.91443758072901	6.62256446913149	6.8523170206119	6.68118761995694	6.89290505698752	7.0510756846392	6.77946566658736	6.81787209489118	6.86041970168081	6.74822592656093	6.83872739483487	6.72009722988141	6.81548673764057	7.03718189915385	6.73886338794318	6.71321766483555	6.76707703871666	6.91426921406822	6.79943336418259	6.78705743453397	6.80476798872788	6.95076267671295	6.62447442213402	6.68335844712069	6.90926754038379	6.64907646511257	6.91314513599573	6.85705660438885	6.77349779866681	6.96862085172607	6.77461505843855	6.83104335916607	6.67704728788086	6.97806871704231	6.88455533863341	6.99939681558994	6.76419274205115	6.80292316288968	6.84459994888441	0.105104327625997
PASK	7.87158233370001	8.76346814815093	8.74176861901933	8.33753499466228	8.56557681050259	8.32767616531896	8.89280014178058	8.64824980141182	8.37957953157886	8.70417120456122	8.11228823437327	8.34370635962907	8.06493440813101	8.59153265679873	8.72419478469824	8.27782898588701	8.50012975800625	8.0158067609939	8.90628477421329	8.42306358883811	8.70520346272764	8.60122929053272	7.97266815817008	8.52128550100335	8.39375841149949	7.87965629157776	8.15052239562793	8.20708076248333	8.68891430523806	8.5058653171959	8.39716373243914	8.38300051159305	8.18959236081967	8.25510003439286	8.3402704293785	8.34283387227915	8.23904779727326	8.11867402408586	7.97005192377224	8.10919923093484	8.02243338996124	8.39683169881855	7.86583989343757	8.5847944195875	8.22627261497908	8.4481273868533	8.9275844611387	8.44529381610825	8.44262528036852	8.58922844283291	8.40382466087406	0.274646961676409
PCDH9	6.89343671710817	6.83688269969079	6.76826437830078	6.9048850073018	7.02994567598289	7.03260223491347	6.8737227859648	6.84177242944596	6.7008302785385	6.70915714190168	6.97705010303438	6.81205268994926	6.83590126983463	6.84984753452719	6.83266532766423	6.81762703006406	6.82352031421167	6.72441630664187	6.80296913001331	6.79513300532587	6.7768886085272	6.82293293083792	6.79545271764041	6.90965463727302	6.86656691386534	6.82893615163539	6.8317895464285	6.65872855188513	6.94675681903352	6.7695781095106	6.76039031123283	6.98457316050782	6.81845211758656	6.82096109905391	6.87993227654254	6.73643618798458	7.0133763263302	6.90092246522202	6.90758509982615	6.87449765805817	6.85412354894528	6.96743910376108	6.86996975964478	6.82471949973724	6.79277175086928	6.81649665441419	6.9004260529653	6.77937274703912	6.92824375960339	6.88208615242282	6.85393815372829	0.0819460040491083
PDGFB	6.79921554676277	6.88384173884883	6.88430723763123	6.78920696711259	6.82206899676211	6.76665714994783	6.65788117575481	6.68438657341995	6.65758118613712	6.90693947476982	6.92618310682398	6.80727535552085	6.75600891996018	6.80821462603669	6.83950265634995	6.84419503365208	6.77939389269628	6.76076995787071	6.86195954657363	6.70455863217067	6.64969887493159	6.79999076699866	6.83142123765892	6.77144590024731	6.73077070659973	6.72633812046079	6.8922202325138	6.74317371313585	6.76250489148657	6.7634999558391	6.84610145144384	6.88001212441067	6.81043454613017	6.73654116559151	6.72016713262953	6.7852282706062	6.74328619875249	6.88918249033628	6.88803960542201	6.74868824168469	6.81105665310445	6.84146736132935	6.76726119972316	6.86384095038773	6.74409541885695	6.7626512099756	6.77675295151265	6.96399067450957	6.74574895029019	6.80403134954239	6.89137871908189	0.0717112658310189
PDGFD	7.25259363069146	6.98935028187247	7.3078056736927	6.97950168597568	7.15383124583828	6.97731340458953	7.15451971400325	7.13130941220432	7.15066778608733	6.92686869783319	7.08071449842625	6.97623819410681	7.20921243939164	7.0115961844702	7.09096242367188	7.25500750418635	7.27229416656149	6.86488941351597	7.19066929746235	7.00915961385698	7.04983339640625	7.07777930026023	7.36125497830969	7.19097677632239	7.10427860183655	7.19901077560135	7.20043674598751	7.2580686643831	7.11379581015456	7.31481840142615	7.41976947169424	7.31128396722826	7.242315566902	6.94750123710409	6.98918547627141	6.86554383683894	7.04401517413329	7.22178014905059	6.91688788222782	7.21195263357837	7.35238475523863	7.10037991603691	7.21328133421249	7.14856562707547	7.10842385499851	7.18530201015369	6.98395070710897	7.15192294213707	7.01086240165099	7.08820836154947	7.06213385983357	0.132538203721088
