GeneSymbol	X3038	X3044	X3070	X3093	X3123	X3127	X3150	X3160	X3024	X3025	X3027	X3033	X3034	X3040	X3042	X3045	X3055	X3063	X3078	X3100	X3115	X3134	X3152	X3154	X3170	X3172	X3174	X3197	X3218	X3228	X3023	X3039	X3071	X3081	X3089	X3091	X3111	X3112	X3114	X3120	X3122	X3124	X3133	X3136	X3141	X3161	X3183	X3184	X3206	X3221	X3223	SD
DGKA	9.08638110493072	9.22236648484022	9.31875603276796	9.06247422227202	9.04104879138624	8.7935341233967	9.51543400766324	9.02449901566854	8.99681059761239	9.05576815902924	8.46200379946447	8.78437891952479	8.82072872909736	8.91777883075402	8.95112236483142	9.03256622892454	8.92925030917024	8.83916116667338	9.43679710694185	9.27859129072437	8.92897973875609	8.76768323197667	8.77112259847273	8.71569732713904	9.1142070090702	8.83734883871825	9.02662369956531	8.93746566948159	8.61213875988877	8.76782643415859	9.10000555957759	8.92229736520273	8.96557326382375	9.49684044046436	9.31582779449997	9.10601492457276	8.95029449271529	8.78258456473512	8.73117936485208	8.35602138201669	8.73640494171699	8.91032340184539	8.50804815554455	9.30360508715735	9.22325700582463	9.03837483661338	9.02694132676848	9.26615939056337	9.27922005983621	8.77596113671743	8.62356388031824	0.25552011458787
DHRS11	7.09277054746879	7.1195059726641	7.05132859334826	7.08947066390177	6.96528598809609	6.87303646302743	6.74361653542254	7.06701449922996	7.09866127425383	7.0684610250596	7.06031481366101	7.17416399862347	7.16894845268365	6.98025734830244	7.08668766707433	7.03382448358035	7.01309916669258	6.73931941899781	7.08812482388239	7.11005411982717	7.11483168703324	7.00768241783342	7.16090834149395	7.05044971807884	7.06587711665924	6.89926071679864	7.05476458217917	7.01652462464271	7.02576777982407	7.09380781543245	7.09217761000718	7.05897267204991	6.90218978966747	6.90231530429694	7.00409855040543	7.05917187760933	7.10737169577938	6.98467996251858	7.11689785237835	6.85948351330523	7.06226459573317	6.98451000186482	7.002829592213	6.96962467429301	7.09701855050288	7.14346008941067	6.99914508092714	6.94797575177691	7.17902659930395	7.17725156495886	7.23725499871534	0.102244795006494
DKK3	6.88978434628209	6.79874849576326	6.81660403890623	6.80018137384438	6.78169124236982	6.78217452782471	6.6948989910659	6.99394950247267	6.89137663652162	6.85809019594374	6.89273753715381	6.92905770165921	7.00330564842474	7.04439961376464	7.04559722713545	6.76709351263153	6.66469234645334	6.69001236675348	6.76259189917913	6.86266809450994	6.90683049798089	6.76506390925355	6.72724131103798	6.75539465277997	6.87554922706648	6.88160459051326	7.26463644019488	6.81916566176028	6.84750362365836	6.81496209790182	6.7626856852061	6.80706909141048	6.7344294034319	6.69047046431447	7.18942672322448	6.70814569617157	6.86256257490826	6.93878627502508	7.1931432702254	7.28789108217134	6.67127789974614	6.79656998716131	6.68153081074356	6.8667824828124	6.94816038001458	6.92017059656557	6.92445398153152	7.09516997716031	6.82396842752521	6.71602452208868	6.82534177538868	0.148991716908553
DNAJC25-GNG10	6.98570506514896	7.46368134670678	7.35717593407771	7.26853828474161	7.21221611264374	7.51817327226925	7.09107444998744	7.1353840129632	7.43079182935717	7.42279841720815	7.47637843407299	7.54739537826705	7.10085004007154	7.47011505652961	7.17354988112247	7.35969366089869	7.456946178519	8.16387169923441	6.95783136663703	7.09514799031816	7.34687220820423	7.64572044105853	6.95433426485423	7.26313949846678	7.37730614191617	7.52787666825007	7.08717780085775	7.20417161174949	7.46029928258004	7.23830905242483	7.17328519595257	7.46558570314639	7.47940493335333	7.55364213938106	6.97348921044829	7.81976261553191	7.6269634083389	7.67820177560683	7.43523012678143	7.32241803799516	7.74433170280722	7.61771103625226	7.48058405820673	7.22465291774197	7.03233166519251	7.41674987119957	7.26755670773955	7.11648759140115	7.31533283424368	7.5775909846061	7.24197954076542	0.241770496109179
DSC1	6.89611662633935	7.13706915085926	7.32512419682348	6.68734748810688	6.88569020941563	6.91208999410664	6.87600225145569	7.48794168565915	6.86024769640044	6.87806402027169	6.85481791760582	6.78050772052875	7.31232659224393	7.11019454809133	6.99086052133154	7.01446862784019	7.11144295691645	6.76628719142434	7.05595636960403	6.8840943531721	6.85868999726404	6.9504283370433	6.96910479356427	7.23833690686996	7.01296488170861	7.01953496430515	7.22499635037927	6.92148206465978	7.10208067197853	6.90709562402933	6.94746642019622	6.98807459856801	6.78794353048699	7.06591926522388	6.89936971457684	6.86832762266829	7.13809216624464	7.03563535344601	7.19283551130964	6.87404307558905	6.80500454053169	7.16123556470868	6.78294693161717	7.11986779952286	7.1060266686951	6.58298073346512	7.24358308767035	6.871886970578	7.0927444051334	6.87345494119028	7.1141241431758	0.175202972578402
DSE	8.63942292626041	8.45080146512264	8.14637164244713	8.66039027921491	8.09871901908862	9.01074116251649	8.56687728750166	8.87558684827856	8.83141878859901	8.71916543165029	8.71541683342959	8.36887862773824	8.31939678187823	8.59370092939919	8.58019226382476	8.6262970035398	8.1480531521704	9.05868716667456	8.45004507461522	8.70218131216621	8.49099952957183	8.77786908747631	8.70178417878317	8.5886113882966	8.62302024234505	8.97282702266984	8.66876954051703	8.49956796492437	8.86825518583858	8.48186096985199	8.22676921040913	8.58766314370222	8.81692633820448	8.77646737244934	8.54558789220061	8.67929403546972	8.80167750233121	8.61285142956853	8.61620472629924	8.64418967589528	8.95637068897975	8.47283792134351	8.69312377926459	8.2469751270184	8.67679826841983	8.33499506568337	8.43147111567524	8.32630840438173	8.3313652301475	8.43549994938358	8.85142605735413	0.226848891072207
DUSP10	7.0261910475711	6.95789301260889	6.98880133548797	6.89728410930284	7.19435990683273	6.95654252855178	7.114335927437	7.06768794190698	7.02791810830007	6.99330434021462	7.00974078385089	7.01613816627917	7.0871148346525	6.91217913361374	7.16754243642459	7.06891483811777	7.03013042425465	7.17289133906778	7.0000858818004	7.11874146141881	7.06662618139719	7.21121858776867	7.2415361311497	7.10599016418404	7.01192848157897	6.93858683019223	7.10276861909176	7.24442086273408	7.17904168236774	7.06133892672872	7.11023698170309	7.13200614367161	7.06077381108364	7.03613394306944	7.16140852707732	7.09035818813585	6.94174086700776	7.04219671243102	7.08815097694378	7.07322507392469	7.06391639577364	7.074045236136	7.14521168608477	7.16251662423375	7.01087847387753	6.82240907744533	7.13978551393411	6.87743863979392	6.97398317848365	7.10054452883776	7.27321631392251	0.0968397116903322
ERBB2	6.92710963592207	6.81806541896833	7.10031144127836	6.9242605467782	6.98808130796164	6.79399001582853	6.93574540656592	6.94763680932258	7.02399285055116	6.98672648637774	6.84001186947382	6.83522841056075	7.31240569961004	6.95884517650721	6.94932739416645	7.04636415461039	7.17680385697774	6.85918053804216	6.99888775755537	7.00383851391282	6.91309896639579	7.15611707977497	7.10356517501691	6.99314154085143	6.91733453664483	6.85529448950842	7.2162876684238	7.03290740535587	7.01217899653677	6.90415923219443	7.13484211788924	7.10421414315542	6.91684767404152	6.81801726016925	6.97361872324208	6.85590451597204	6.93223515163023	6.94338526364788	6.87415679656811	7.10855174725832	6.94392149309558	7.02855676437612	7.13399268931656	7.04865919187167	6.83116898743442	7.08759775852811	6.96362147986204	6.91520816349788	6.91432619957007	6.94535851036449	7.10322006367783	0.11315989211763
ETS1	12.1014304142036	12.0275008443753	12.024652989164	11.732728427879	12.2050113351824	11.5975714976502	11.7336114904394	11.8792493156311	11.6923848493897	12.1071762542246	11.5340321619436	11.7371450967819	12.3939377514371	11.8578649606613	12.3424383696738	12.4000230506244	11.9908340188983	11.3491678142271	12.6144762310575	11.9157042558552	12.10109358561	12.0046918598784	12.0485888443736	11.918088056506	12.0251972629882	11.417865305968	12.1796293393938	12.125316075886	11.4807116202743	11.8871249128955	12.1796293393938	11.7051396846299	12.0615829802036	11.714550334263	12.4393388684493	11.596063833478	11.7888783208638	12.0946577130612	12.0371469298044	11.918088056506	11.3131523273386	11.6942541492397	11.6172225487577	12.2789858262954	12.2015093455484	11.9706296893983	11.8943434306554	12.2713604377463	11.774204074087	11.9005703726051	12.4604190161917	0.296213342256276
RETREG1	8.15783308523577	8.60985092086704	8.26060552205515	8.08301903213591	8.22333219092641	8.00580193236535	8.10716052146645	8.21059463787395	8.18660189745519	8.14155541564739	8.05480297896344	8.32738361250883	8.20665259126866	8.0943918530612	8.35313760194101	8.07448872428346	7.75851152645167	8.05641304715994	8.3641599865669	8.38958855624041	8.24908363080773	8.12411806152171	8.1446373537233	7.84763979390148	8.31934763715145	8.24306004397277	8.24395134005657	8.41735693521736	8.15051985819717	7.97631096802538	7.93782526851066	7.81156237470093	8.03150006612533	8.23798001101717	8.10096975287682	8.11556827775122	8.24725683943045	8.23960694435181	8.49615806088232	8.2279838362801	7.78323731359087	8.27786238655516	7.98885253769987	8.49430774653681	8.09908399778412	8.29701056756023	8.23207919406141	7.97186847165392	8.33176064140698	8.37446603205827	8.09864554308807	0.179871118978564
FAM174A	8.06273076893422	8.22176473348848	8.1634685318484	8.56800312433661	8.06666857990411	8.3465226313027	8.32318614955258	8.34094139897942	8.20683568252793	8.73141778293136	8.63677105048133	8.58944235824319	7.77444678765362	8.24704467185759	8.57496818943616	8.22950463470968	8.29000897786528	8.40059448090744	7.72346340961555	8.01761141267922	8.12265949970542	8.36120900978849	7.68736451391558	8.33003961807493	8.34016649085662	9.01981113653021	8.26214921139815	8.18002765489518	8.55805260309867	8.04413051531125	8.20048144052316	8.96960707947252	8.2055133279593	8.62190233295881	8.28532745248922	8.99619022587835	8.45311781287403	8.50066941670337	8.06773556859848	8.30960182578826	8.3651534382978	8.30457266481734	8.54696907781004	8.0690229347781	8.47682521636874	7.96927571689689	8.63057658156298	8.78195196990629	8.20811122081452	8.25192899243146	7.80268963870938	0.299053391106644
MINDY1	9.7982246039685	10.125610347406	9.91473038678946	10.0499806068256	9.53079996417875	10.3639251673985	10.6209408329878	10.0146114436963	10.3021458951092	10.1099886072952	10.5922397005647	10.2614548249833	10.0477101651704	10.3003735103675	9.93895668214928	10.1263198108319	10.2485366167575	10.532570811703	9.83048073059966	10.5799273782556	10.0523495980083	10.2426112765954	10.920174187135	10.5200986687965	10.0611488342921	10.9740239004446	10.1178685291765	10.2289561708158	10.5876558483531	10.4078567311173	9.49561516478414	10.3910090453635	9.99668006282602	10.4613775439742	10.1607816671304	10.4077432043996	10.4288442129319	9.83279882166177	10.4264140868576	10.3644449817228	10.3090519528737	10.2254353771585	10.5200986687965	9.97394406435143	10.0543247091873	10.2590479055238	9.91519034287232	10.0653135989487	10.3517359478291	10.0080586523576	10.3846286664192	0.296808841733895
DIPK1B	7.26222101959167	7.08778927633038	7.04854052831027	6.94533312295374	7.11101752937734	6.86145986431513	7.02461073173756	7.12013936163536	7.22112250041638	7.17082364603566	6.9901591351306	7.20172812590747	6.82729293005858	7.38349732537383	6.92231263715973	7.18424102333919	7.15607940805687	7.28844577903672	7.03407057682762	7.0004079706376	7.03807540483189	6.88015876853951	7.24161244874972	7.03893931541467	7.54909981559585	6.95929435075902	7.15169652156839	7.05054558867795	7.05652928870391	7.16987377947783	6.75525903143939	6.90800052226222	7.20460423309349	6.83788391890423	6.90097980172497	7.41878271467244	7.11619412121981	6.98642905113157	6.75018766270197	7.06814977751997	7.28512005227958	6.98297706054668	7.44201724865614	6.78032431979028	7.26256781259105	6.96180486251593	7.10903728862627	7.16810369963911	7.25022476632323	7.14634286276795	7.04100824217551	0.17672983450443
FAS	7.25204163670334	7.87247157368734	7.51730961484442	7.81590787322777	7.75501711929802	8.05742987526423	7.47778382524922	7.37664160400838	7.59648271645887	7.57948339232901	7.90557343820188	7.86014214971028	7.62279229607087	8.14523362108375	7.75220348250755	7.6614991592156	8.07681999092252	8.14355761669981	7.40015203871804	7.8756618510379	7.58427005084588	7.70280089876391	7.74258760804938	8.02851337522732	7.63606243693591	8.03922509488751	7.53231537030006	7.61021932137669	7.89887313638402	7.73652053229025	7.65523813087039	7.89301506418367	7.93747305094285	7.64524904224929	7.4627198380856	8.21008076439715	7.65809582635051	7.63346392106291	7.80436438384182	7.79019047088608	8.4154457324344	7.9861377359633	8.03409237830884	7.8423333415048	7.23793888947744	7.7201435880174	7.70379366394134	7.6014760219296	7.85530002845558	7.66504829178612	7.92728742295464	0.240989924329853
FBLN1	7.07675890309706	7.07063413808695	7.22749872928132	7.56761311190507	6.92667284320401	7.42653937516711	8.21145663970943	6.98700802460214	7.03977980530452	6.98556832679455	6.73413293872054	7.06426471667404	6.69722521506427	7.044646165464	6.91862202344614	6.88367163593219	7.70204738434601	7.32332080068484	6.98012976657688	7.33279547765278	7.164654939093	7.04566573802082	6.9091484400428	7.13575803015739	6.97978903042369	7.40704210835732	7.07822587469137	7.04960282084357	7.2176073016457	7.46821313574929	6.93684282984385	7.28176986735274	6.90734236244287	7.06414633982009	6.72769491385836	7.1908691224335	7.02101304051768	6.76788032732158	6.97024375017193	7.03252314559927	7.06173927262315	7.07251237960779	7.21149027423481	6.82166517158166	7.29673157241655	7.06125984422378	7.03171198850703	6.96704863591242	7.33159660980705	7.06959050481099	6.73314847584206	0.265752947664181
FBLN2	7.15364683606482	7.21527361921482	6.93730640970006	7.01650873936317	7.29170600643354	7.16212064032182	6.93310471512829	7.20967268221889	7.04297709014415	7.20465864422434	6.97880251287916	7.0878907939041	7.29077111720678	7.00418993331869	7.10847833072593	6.94703372871966	7.08761370978779	6.95820631785826	7.62074217484827	7.31024516873383	7.3105306834413	7.08162681806195	7.2923758746708	7.14428634534561	7.02523843152169	6.87024531787406	7.26487261276486	7.18127070483807	7.14909968112637	7.04414989839439	7.27314277919086	7.04973153257196	7.21358846826663	6.90128020483004	7.00102973061835	7.09932848705336	7.12319623200093	7.18200850315695	7.52094059996593	7.14454353480197	7.00070543773826	6.92412535143358	6.95760915166701	6.99769977898939	7.41952564641418	7.15377916208282	7.23970017936352	7.38177753457767	6.98450039495164	7.12689938382045	7.11953864782693	0.158963098949995
FBLN5	7.93906782264308	7.22940303869559	7.54624236338756	7.63092542350145	7.52570075049072	7.71622951987358	7.79201476268525	7.90742763386184	7.60526347472078	7.65046123858154	7.44226466806053	7.71191486969143	8.01602464703629	7.5510208668077	7.64975910137709	7.70688974476439	7.26864353728619	7.47508090853455	7.96110711167368	7.49302043902993	7.56419817342066	7.53550440452444	7.51930376058037	7.54895828688392	7.7598454080061	7.22532710229272	7.44228042275213	7.62634452884479	7.35070681627213	7.52362584838326	7.4763667309386	7.44601656434429	7.49751376004174	7.66533371141907	7.98770880420527	7.64660023559761	7.83985021155122	7.84684745615127	7.86024068624114	7.73243736082047	7.43005461881451	7.27845388310685	7.30610146398147	7.95090654279908	7.52769210806654	7.67771301645919	7.55159841030228	7.90010284917249	7.83806174929819	8.05621214273215	7.80172331153035	0.213818313300026
FCRL2	8.01295324547483	8.00813845833901	7.81568746096674	8.49141772608966	8.1782854754365	7.72902632841448	7.76903065347907	7.22252136463586	7.74161526423121	7.93364394645369	7.91629067165795	7.3834935891487	7.68247938284012	8.09932289440218	7.40421255783844	7.73128679133489	7.83147091854174	7.63162308209075	7.90632514097986	7.73144805330562	7.82317715389833	8.14987170825323	7.27772370814079	7.97531988671673	7.53542276992931	7.57785255719058	7.48230396085515	7.59462922531426	7.23720889752732	7.60609603587065	7.75449260206162	7.33961872535008	7.90257346133463	7.91274788033531	7.81661819163891	7.79130359268244	8.24182714156433	7.71810020908278	7.43848035858126	8.05173854776229	7.87645693768575	7.78530158733019	7.87158120328333	7.63945943385962	8.2178568519891	7.95119206559452	7.67537338194265	8.07561125505204	7.92221395594964	8.03118185744803	7.6308348491819	0.270508822511231
FCRL5	7.51832700462634	7.120714597309	6.96035426969469	7.43016267434133	7.80179129156102	7.25084930890514	6.9892875784472	6.94501749434919	7.20635664904154	7.36407569966524	7.38032162709892	6.89670847503085	7.16698492770404	7.14756864751024	6.92660227960684	7.17428179397211	7.13442604251983	7.31228117001765	7.53418480455108	7.37914444992456	7.27509808834744	7.85514366716076	7.44736869915002	7.18870554665434	7.42936087389131	6.99276010128224	7.47135476992782	6.93199976437977	7.10853328343779	7.05128967496472	7.17384064870246	6.97785636404642	7.2494770763826	7.48774758253818	7.50153152553084	7.18710243708853	7.51202202625048	6.92821305975075	7.02696185504687	7.23138211622056	7.40830025389413	7.40291840067674	7.26519824165942	7.13031174715335	7.42142580823418	7.48704692873282	7.06531033023136	7.72387501480544	7.0828480963377	7.08302145261574	6.96846900132595	0.234747590587599
MYOF	7.82430977541409	7.03792061464644	7.54389091351916	8.47053697637395	7.16990879944464	8.20120139829211	7.36899919527592	7.70082054472902	7.58156278275064	7.826738855032	7.54733825595955	7.56223209779919	7.78111424243801	7.38034312004861	7.63872383355431	7.79984359005143	7.42271051806228	7.76035504884229	7.86228175780167	7.55571686378045	7.7010405858659	7.46215427024325	8.0406390222674	7.39298460497184	7.3433889830826	7.43077071273909	7.92844346768836	7.4601411258644	7.90343790335939	7.54478001185059	8.09844111772734	7.45471487091057	7.80394078700913	7.76160425825218	7.10097538927959	7.26451299782096	7.46973980674135	7.7906963184574	7.82584422442171	7.58518170158693	7.78053973456532	7.80127052034822	7.39579216121867	8.00516682526986	7.83545677900828	7.64510829770704	7.31286603872715	7.50068410002014	7.79963684241724	7.38049267916713	8.18759143738173	0.288965720549109
FGFR3	6.73702403185347	6.78475863571244	7.03504839239416	6.76236013016347	6.7798130995662	6.94393644021915	6.70833069350467	6.89673693495102	6.82810985659223	6.78108005122784	6.81447164778016	6.71494218537197	6.88815104955404	7.02669949524524	6.86406999634461	6.82471801683238	6.98859286615077	6.82932168094559	7.06202853617653	7.07545895040557	7.06196796537877	7.06584588458327	7.11633357875102	6.91471480114333	6.78255708055513	6.80829625518522	6.82780403764997	6.946506136436	6.9388666671234	6.9797459227526	7.1298917601543	6.87162244143439	7.17380148819779	7.03965492587157	6.88007351255287	6.73020896478353	6.72597991532464	6.84516674310071	6.73521147895442	7.23096185972401	6.87892409097724	7.34372660497198	7.17438478701047	6.72448140467289	6.94772693127291	6.82055146501486	7.07747186603695	6.87817771290912	7.24190848994508	6.98311733254688	6.95750839648069	0.155475625963535
FGR	12.2007469644003	11.9359145488447	12.0534279586341	12.7430713269771	11.8508218374293	12.5517549695577	11.7389873916706	12.0576302642124	12.3550735317119	12.4652067376602	12.3516980186428	12.1691853343127	12.2805199281202	12.2734772439525	12.2041980355368	12.2840839109209	12.0627043391283	12.6958789826137	11.8637155089993	12.0363384405222	12.0387599879147	12.119424406894	12.1888052823788	12.2106473058267	12.0412539621951	12.2667102778305	12.4732441704198	11.8530839928664	12.3269933917388	12.1469365688684	12.5620786967281	12.2405208126648	12.5875373198681	12.1536669420727	12.1358474670538	12.8095790184056	12.4592512224083	12.5368108129368	12.6138156579981	12.2930013577481	12.8624607620434	12.7357787388669	12.4421812373189	11.9107804170976	12.3256169030026	12.0442813229744	12.6272744360153	12.2199157072494	11.9164978546031	12.2199157072494	12.4256884538695	0.270166173336622
FNDC3B	8.57980463001013	8.67737238734958	8.51242651657376	8.9658548617067	8.32900863288889	9.33045426656423	8.46043768031895	8.8776440288434	9.00855251113348	8.98799434591105	8.92554968610134	9.20885146912347	8.40503027011694	8.93314297050665	8.72823857403912	8.7313511258378	8.74016676704876	9.56986145005531	8.33811493972337	8.9538286309573	8.92953754678784	8.81675830340677	8.66471167723808	8.82317831556061	8.77267505125217	9.54220835060237	8.85417638620937	8.85566966794947	9.03272476973235	8.74645382049837	9.01335455075361	9.00116041492713	9.20281942367096	9.5569857359899	8.71397610481583	9.08573747474602	8.920938330862	8.94301097598541	8.73560996941039	8.8536464851605	8.96905950602969	8.9601525256428	9.26138628217739	8.69394458673872	8.85473286934551	8.7338316723021	9.27464634187425	9.3230085639429	8.9030395906744	8.86938267581444	8.74303239271785	0.28178282430484
FYN	9.80082895401966	9.39020504588759	9.71180616305481	9.25525439099277	9.80454169273186	9.5042615741736	10.0624469699177	9.12353236171714	9.66339771160255	9.20677948779862	9.22709838213081	9.40115007607695	9.81111795941224	9.23771025409816	9.50400133969034	9.62838149224557	9.4927613188624	9.31430148525048	9.67812086862077	9.30120155499162	9.27496656852693	9.48019396894091	9.77946931148386	9.40918934274163	9.33569575599407	9.22543532991317	9.48993153163684	9.51336340767013	9.32937066921936	9.56096065892405	9.74741579034615	9.31593362450381	9.32525116183949	9.71325278831375	9.87952506518709	9.02285628700239	9.14976146967813	9.63202006765046	9.44885219004268	9.43743873509271	9.08143367678721	9.3595186838608	9.53181015290676	9.64159350781821	9.4768106152283	9.45609947654321	9.34275410004101	9.570660596925	9.60359831739789	9.51836065842485	9.75259881469087	0.224039304689207
GAA	7.51520410893192	7.55515143817606	7.12703891599134	7.68799770208106	7.47986428556429	8.01383964598907	8.23828613438225	7.63077807840317	7.8844574330263	8.12479195727521	7.68119796935527	7.94774090885862	7.31330531169321	7.7481629717936	7.85964131344704	7.67453970370631	7.29912874426164	7.81657663031333	7.35994016814233	7.59934008469178	7.66660160043481	7.38964636993396	7.54682818381553	7.83598806379146	7.43080943293386	7.79805263231339	7.65906104138235	7.69358376816947	8.01514660540507	7.20360945701838	7.68341690705156	8.16085803266856	7.80815874009948	7.89370367259205	7.86560873337628	7.92508665050857	7.28199806904406	7.75154942113214	7.86213481120461	7.48976038513166	7.67398436951307	7.75043060580298	7.91102569719174	7.26093131335176	7.67580262111742	7.22217044049247	7.68097426251907	7.4915925147909	7.24763216801678	7.49585281883314	7.91889570784253	0.263676422325414
GAS6	7.16863831009889	7.14536283844052	7.14475950054617	7.29071242701269	7.18305954457697	7.27611882616883	7.18736357583804	6.95874560909535	7.17694965201309	7.09281251896333	7.34601508780104	6.84745653400382	7.29126425979275	6.99775345176683	7.21872824704288	7.10659789591439	6.89121422713073	6.79806738721995	7.11121087936104	7.22562633162793	7.08872947269493	7.0743756983043	7.10223086946555	7.33136726820088	7.17032369853164	7.04014087847286	7.20672068768885	7.16356607934741	7.20777759598363	6.79233056673859	7.05119992943457	7.04433333510502	7.39792347340317	6.95286092509553	7.02368580958069	6.91282551008357	7.21116633310694	7.187584006105	7.17752696206853	7.10052952839481	7.27517494383127	6.92641612875132	7.00699423216325	7.02867482803671	7.48072575878426	7.07251524412364	7.17844588490072	7.19274001266992	7.06535007997094	7.08220384688002	7.35511955667394	0.147688126045778
GAS7	8.49877615599777	8.40490171095041	8.61138364918879	8.48592373772353	8.72966998703922	8.89465474619779	8.26410312692047	8.82183519506981	9.01357717280247	8.7859698214527	9.15474286986776	9.12873450452413	8.45863371115339	8.40165696831312	8.69972413432174	8.66948522771802	8.47616018320636	9.17121275884824	8.81002846102459	8.38064037857856	8.49096774953429	8.8531189684624	9.04984653861591	8.90377005428638	8.66883020191999	8.87180248498287	8.36010446406661	8.64034379948487	8.70670952215004	8.33331546836641	8.78014425516458	8.49224760366198	9.13752522929283	9.08947881838881	8.84401049823959	8.73288416485785	8.23738194737124	8.96182577179009	8.93136976908581	8.93666976888196	9.37660720279923	9.23374293769214	8.84889335884027	8.63717596369638	8.63148128930828	8.64702065151285	8.68533907289179	8.77743784925948	8.37411031681193	8.48183621705498	9.0321967313567	0.273954241588259
GDPD3	7.31834609145159	7.49609295569891	7.77822065162696	8.09767301730877	7.59885541447531	8.06527082382016	8.2813968332972	7.96838000091345	8.14300381167639	7.86977901666393	7.81991979008003	8.23718283133608	7.75467000660127	7.94565729580786	7.69469896063572	7.98825044414677	7.70323759583085	8.59473981181231	7.38793894631653	7.75764565404737	7.83692497972475	7.52822769483429	7.45607976666212	7.80620857267396	7.9835678841052	8.65335656322965	8.17371356561929	7.65418499899216	7.66375499321092	7.81051019398731	7.83214275719124	8.25203220966183	7.94835801635838	8.29658060346861	7.82663716704492	8.6059722264381	7.93786433637145	7.9054814544819	7.87438601295642	7.84222744959939	8.208395398531	8.18496957473256	7.84019343233967	7.55332418556502	7.77544414921617	7.59089377018447	8.26012320873507	8.19053419544151	8.17362867916351	7.74617723655218	7.69531049982591	0.301845565474868
GNPTAB	8.72918718531759	8.28097896963474	8.30527407297223	8.26527363498457	8.27746499889602	8.37906839421624	8.16684807562145	8.60413376533596	8.50601533882625	8.36321073214438	8.13408072094034	8.23971973301456	8.64555755996473	8.22499572146411	8.01337497325167	8.55519264368302	8.25372627677014	8.17705348982391	8.54053787618948	8.44984674137564	8.47470915707642	8.42657860558312	8.63637362149284	8.25011176583347	8.38496058583407	8.14534742303549	8.20418687495694	8.73155814497853	8.25069418610742	8.13137368525495	8.45017483425639	8.3357317505042	8.03850963753218	8.27382996921131	8.40075555343969	8.05291292914553	8.25943278720096	8.51096029574381	8.35111998279236	8.32984412472446	8.05913248519584	8.16537049874415	8.24715267797857	8.6141344990738	8.54518994385868	8.14233293668435	8.00363972589608	8.55189017848301	8.30174376549619	8.12997241273239	8.39367942351249	0.188927166448588
GOLM1	6.90200712194654	6.79028586464303	6.79054432764858	6.99823454983043	7.0230874655023	6.8664858429568	6.8322964390612	7.14393997425632	6.8409940586468	6.93365505327281	6.93522515903382	7.02895520773895	7.06512722768626	6.86438994430872	6.91802458765296	6.9143518944866	6.79768412584798	6.89034121563526	6.90048277662992	6.94299280669597	7.08857430961641	6.83539374392401	7.15567463640982	6.92704357781329	6.88345808807063	6.76274171161695	6.88163300978388	7.13127528521567	7.06356927511176	6.86686289000976	6.97373484024539	7.00285461982729	6.97608357540525	6.93941742267902	7.03754842331479	6.90290559728664	6.78585937867819	6.91120761997149	6.91836607056044	6.83091783790296	6.85519098994004	7.09912339876373	6.89960183544576	6.84067616602742	6.75848705581764	6.66810048261217	7.05725574109647	6.84118130247363	6.7265438496512	6.84703504870066	6.94397482292663	0.110597428809729
GTDC1	7.55331170684926	7.50851638450011	7.49888405742629	7.44728361617859	7.64217393235284	7.74007393138839	7.41526344416955	7.46848970558964	7.40431446159625	7.34306940684376	7.73812256894605	7.60227295242567	7.44648588649262	7.63735725931625	7.54452714424982	7.44051367354254	7.50274104658071	7.58936457732028	7.30001349422352	7.52509989381277	7.56861010325284	7.66935710244762	7.48230276600131	7.39218311688972	7.52243698580855	7.72842489560118	7.7879648663981	7.52150298833543	7.560537570852	7.53918762395273	7.67295600920064	7.45199450820905	7.57052526040488	7.33992494587685	7.46322325621635	7.54955114696044	7.44262983647488	7.55051424018291	7.36002005971672	7.40041929915005	7.52937376227968	7.4149124612268	7.59147263699433	7.45313257854232	7.58592797661027	7.45592392269561	7.57407880413568	7.66330976114325	7.49316983144986	7.41952978584473	7.33806380352033	0.112484466813815
GUCY1A1	7.83695643334766	7.58150709473494	7.41430468269483	7.9831638558936	7.62584828963895	7.99636052058958	7.54705785862351	7.89501243289774	7.40295249623995	7.53392810784061	7.50525566902657	7.54962864524648	7.45230488773435	7.70656090966461	7.53739005505205	7.52782418087569	8.28108530920189	7.69770756449744	7.21197757569674	7.26659756808037	7.24911284831765	7.56580098480007	8.02307306877353	7.12170327808649	7.99758644937702	7.57283822036314	7.88071655455952	7.42183060602897	7.71591029329456	7.5792995146759	7.19339937873233	7.37858179815918	7.55228311870133	7.55524992456496	7.29890153532795	8.05408633020864	8.05984433221987	7.34296561591955	7.14502741101318	7.91097675390601	7.66350695124183	7.39511712953533	8.12233447205444	7.59252536513961	8.0280759448267	7.46108191091993	7.57430240635282	7.79575557558736	8.03074332311053	7.73818745085814	7.71836782896586	0.281155613539567
